geometry_id,rho,x,direction,side_length,jacobi_cprime,normalized_S,shooting_residual,shooting_iterations,K,DeltaK,Kww,s2,s4,E6
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986688720551223495516936625733496118335114973196919349616535877470985,,,-0.2194765356635059446785823006828360637369326692682264381448589270434139,0.2413655464037045311151571057870772030828175997691370107093854383508577,0.2469715917586272746842673540452764168879544978011127682733989470001781,-0.0002868331436352355813626040757246263839849105984605713071743648002402718,0.00007540460185927795207235970684836828731056483906102668820232011140263300,0.00001346916734854939361332307951570510776320309890643583732459137116589468
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.03115503058375458307019538131428495873081163425615140966800857841452602,0.04000236800500777380852637842949449235786802891936786404169930340096933,0.3894148288903094475389311386438153459251101675326969392157183191391312,2.031979646136627192168686782066960763249010662896046109363622394739269e-51,18,,,,,,
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.03115499709963793433172269421230395071230850005992934921549038266822833,0.04000231297882069074807867657306138324631302060075620871925586660987831,0.3894149460324083443675363475208202740833142714893870496033368390020447,2.744153286799255367221393278749005418490013495452672344056682787316176e-50,18,,,,,,
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894148874613588959532337430823178100042122195110419944095275790705880,,,-0.2194765356635059446785823006828360637369326692682264381448589270434139,0.2413655464037045311151571057870772030828175997691370107093854383508577,0.2469715917586272746842673540452764168879544978011127682733989470001781,-0.002160160682921510399106878289116826476399078524465293529631258671930018,0.0005505989459973199760748296652220520460043108415748370833302407855644056,0.00006537523203647913581816146607935469279455305950759114678804804924309279
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.04517321581307433314510562606942185605004964768998738182380325453227404,0.04000236800500777380852637842949449235786802891936786404169930340096933,0.5646317713918740604634888720992545292256529181394887862435305720716901,1.191230466822230452615999017660017230087247477860693652320203428291977e-48,18,,,,,,
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.04517318088488251819626839141764288877082115725610787331697538311283720,0.04000231297882069074807867657306138324631302060075620871925586660987831,0.5646321115081464714635514857775029301676293782434001126089192715357928,1.449469251063978185949112408637385412447202124641648573302254005585690e-47,18,,,,,,
2,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646319414500102659635201789383787296966411481914444494262249218037414,,,-0.2194765356635059446785823006828360637369326692682264381448589270434139,0.2413655464037045311151571057870772030828175997691370107093854383508577,0.2469715917586272746842673540452764168879544978011127682733989470001781,-0.006585025731599503060711870725739677615435021117343690389408957231509599,0.001599948837308863430586395301785024920685452803766884093641438333810862,0.00006749132245641845012451989777196344636749283773407731166804877343945806
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.005960135757430475288646521223952737863509335964967705801182454706837842,0.01500014631881601436071170082832806313415966023834562069707898832642512,0.1986692539776811449130554144776470132822518359147842921315714839461777,5.485974905645367918356066903406841389264296595868715490690644063931659e-62,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.005960134779451306159393563170361404350513835864675879216314087974810795,0.01500014370423448151674464317794910700498017231305173085013084847615264,0.1986692560074869007546686796186313492845373456831070063057915710018366,1.256986044756495047357660882794568812375180129303666276119204586821534e-61,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986692549925840228338620470481391812833945907989456492186815371974685,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001416953719740911617083496232000164127725083081950626640944039193642322
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.01168264687867945635966222546935559469310175747183286438580404826413753,0.01500014631881601436071170082832806313415966023834562069707898832642512,0.3894177640129041901310034104570713931784268253809229599864193142055899,5.218258339475174663971646193733573188381189762880226827886113303818693e-57,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.01168264528752186080805433071378837543133375027219410161875898184213849,0.01500014370423448151674464317794910700498017231305173085013084847615264,0.3894177788518084674873767646474287197156706908421841195598212556082164,1.145387514009489887988423808504360396008419403514232702637538092513489e-56,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894177714323563288091900875522500564470487581115535397731202849069031,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027878248832688221842555768028485633495229746867249192324356520550833
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.01693938658260373299872486768572515084038520261428655910171074339616851,0.01500014631881601436071170082832806313415966023834562069707898832642512,0.5646407115827649468711285177191627362094315040545806258042530014704571,3.014429590723430417603832418593471916960519126267584287191867315208539e-54,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.01693938492264879113243744174867548028494257805007260245987804155406872,0.01500014370423448151674464317794910700498017231305173085013084847615264,0.5646407546704659054010186876310741027570223715779134838412731710034874,6.097032330050610602206258211970327998792613328939759600453153869514324e-54,18,,,,,,
3,0.01500000000000000000000000000000000000000000000000000000000000038893845,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646407331266154261360736026751184194832269378162470548227630862369722,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966340825078983623975784075888286635416536348678343096945717282584811
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.007152192555402131422496228881760825146966653602102266948601547633983388,0.01800025328363059912271667367987964273238423152213801524156184553133775,0.1986692198910979665837617717614277175872310942792763888413674535179543,1.109220882573540475802301453638549212651359584680489297718499643078662e-60,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.007152190527506210574733898271422408589875375166083283181051922739660810,0.01800024786214496695228102142080683701394569478881757923395461171501363,0.1986692233985141562790569727831749113223157644958392618208405242283744,3.026785571870004875525123041853801079180741585702537856489069533956985e-60,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986692216448060614314093722723013144547734293875578253311039888731643,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001416957982007270023882845742193371821059739016598602198281879023800437
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.01401922753489069802066819208518095315765643411207936319030867109768598,0.01800025328363059912271667367987964273238423152213801524156184553133775,0.3894175074647355267304390683105113904117871910431935652536435622757097,1.065999835067518195534802186757989919790950872220253417483542675342027e-55,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.01401922423553552294701140242305319966255250339570792716081011693677141,0.01800024786214496695228102142080683701394569478881757923395461171501363,0.3894175331057065641070100264978870565712232167512278176675187724737867,2.738655339502703747673406280258925937828691904261644627064473064216038e-55,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894175202852210454187245474041992234915052038972106914605811673747482,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027882387400238440895539311592804130530861521124137746024275467807304
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.02032732351860564579109816503695431909392747912738349265325132222519585,0.01800025328363059912271667367987964273238423152213801524156184553133775,0.5646399302917387426884635513734212576976556766879940185539520662353305,6.214041208191543605808233566538416454612743597008695685431985895818490e-53,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.02032732007659745637376172649085239920161366449350054594979731888075333,0.01800024786214496695228102142080683701394569478881757923395461171501363,0.5646400047453343254555785880581123364312430142826666912386522027414169,1.447158202541779303361302133352248027907493786555368087468189259081039e-52,18,,,,,,
3,0.01800000000000000000000000000000000000000000000000000000000000095289921,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646399675185365340720210697157667970644493454853303548963020955945282,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966357313921241749502078126853198890774252031867058608876951520021619
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.008741627415176439524438256602389350275489092370148923258110985904465584,0.02200046352129904301027504442563613753564808897017009707109289035510791,0.1986691645544993486867872732881878792229723990483846964990537908967852,2.984269615135100129700490744598145371454324205035824942822939698045313e-59,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.008741622890037303157473552125527034644311526062089906181039501751932735,0.02200045142354666150639804310366333236309854128581142575624051226111207,0.1986691709580402454120135817536591314666656912566123959992862486279037,1.018549786110057338624377360886509715115827591583729180182228222374979e-58,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986691677562697970494004275209235053448190451524985462491700294858058,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001416964871353398673413658124474759199317756641507613278973655634346419
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.01713471301172702593229671153213290307056143276405990035922318385280428,0.02200046352129904301027504442563613753564808897017009707109289035510791,0.3894170910339821520250869959342187452001858338108728472200791528245499,2.890723022748612409163699130387276706678425344645957982834870081310444e-54,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.01713470564940094429127968687122848358387960480243772213901781725023312,0.02200045142354666150639804310366333236309854128581142575624051226111207,0.3894171378470442936441360946084302938483615504259177488673483991119131,9.161866335834026481044702342366730855996449865432501374231577967522445e-54,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894171144405132228346115452713245195242736921183952980437137565213087,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027889076351781743938669361057455466915969198914656620587542767661988
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.02484462458744399489478387668169864822067096836741864408167610305987996,0.02200046352129904301027504442563613753564808897017009707109289035510791,0.5646386623488970717711747875927389456809569367716036259457418098499684,1.706042389876722097124446480683415089886813692010283376991602710995000e-51,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.02484461690680353365774061361512078160938424733711235683693489402212936,0.02200045142354666150639804310366333236309854128581142575624051226111207,0.5646387982796756694001023143105256092251525653525074011668394848358058,4.795229127543898789848317972229773145141021931273487003178162536974852e-51,18,,,,,,
3,0.02200000000000000000000000000000000000000000000000000000000000089455845,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646387303142863705856385509516322774530547510620555135562906473428871,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966383960764084639316772419720552574193769249010604892556152230493466
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.01072847172027739233965893812583794300389167675862366120259898649316041,0.02700085930845773698883705017883455310057990704335665869825000079712128,0.1986690793377233497519319229822533427410439332190104391069495990709954,8.343044265544996279267952104932460766432032382764794548058114476143116e-58,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.01072846145491751750034362694534347546047243284913936501425962856803667,0.02700083186447783535278789584398635773092840186827345444587470797179504,0.1986690911740358235839358367845702696091553488345470007642199223688492,3.766638645634215282736797044162394741570821727810696104422608219824729e-57,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986690852558795866679338798834118061750996410267787199355847509964609,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001416975422662615226579380246772066242379401665186271319897328872189519
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.02102915754933189673749860135842416324336377489833815130618572208542222,0.02700085930845773698883705017883455310057990704335665869825000079712128,0.3894164498450746142302591508942476941257343174179909386272040679758717,8.162132952763108314858274402375939775081473205047136208209781733703602e-53,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.02102914084777963685219994270605423539920503794572304310772533222323292,0.02700083186447783535278789584398635773092840186827345444587470797179504,0.3894165363743009987605216236437639788751203841891245550880794857559426,3.364290236895462628222119751220922176562418606516567967207546611736542e-52,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894164931096878064953903872690058365004273508035577468576417574189844,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027899319664021940791981018296738746237023127891219248478240650914485
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.03049135276436825148560119454684328669762630914260744754691986340140871,0.02700085930845773698883705017883455310057990704335665869825000079712128,0.5646367105586368116311592834854977420458288347850009913810871675163103,4.894243793100346399400339472204228967385894548782737482512285619715115e-50,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.03049133534074198351829313209895761925223784453112436711102809510050827,0.02700083186447783535278789584398635773092840186827345444587470797179504,0.5646369618125772962778435789422411597025477446913966359531926166776921,1.740523792767107003429988273539708228151756710209417031396665902265694e-49,18,,,,,,
3,0.02700000000000000000000000000000000000000000000000000000000000021391615,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646368361856070539545014312138694508741882897381988136671398920970012,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966424759452336447305113489183942564872429864725328244479105064259362
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.01311277645370040818895882442798751421769212113099177195984484548667120,0.03300157432341807945097740467546998980128221648026460474919865952050099,0.1986689532625647729337007321760278595801454669587228979979875554988168,2.103004754710867199522910783152658947719083005196777504555803618026132e-56,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.01311275354806086595409706538837942723187649849009000764566986986583145,0.03300151308618355856379159407607829703986661600775457440370821069603897,0.1986689748711955644708898406621038999028831462273231282966168352493517,1.328955329258113538586319782060724846012466647722202536393145339116451e-55,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986689640668801687022952864190658797415143065930230131473022050975456,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001416990931009349869119815982432127419291275616508519250493885743701825
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.02570264922494741957326737867132736923815397241165865212593605951113855,0.03300157432341807945097740467546998980128221648026460474919865952050099,0.3894155014100144499825199971913564645999826610725410583334198784212612,2.082992128376016925176064757477563896053027320084373394188521089937076e-51,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.02570261195794908859805143455509757272635079524493771807143055690338256,0.03300151308618355856379159407607829703986661600775457440370821069603897,0.3894156593794144230066795721338259409802170747764373121686146044437419,1.177390667859838113456409826657255516657340998166962233474232465394540e-50,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894155803947144364945997846625912027900998679244891852510172414325016,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027914372935845575594342697552655818334282788123157988452048654523760
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.03726761024136349493712832782554336189056327879168968248440956690078624,0.03300157432341807945097740467546998980128221648026460474919865952050099,0.5646338243766482288271500194922962930632030825664204967933868696740778,1.273899280156381007564754214481629165467944423634227451648854835528250e-48,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.03726757136325472267444363470968998572171175188710243094668702482080911,0.03300151308618355856379159407607829703986661600775457440370821069603897,0.5646342830695419793381432428064926294412879575952047738964034110529046,6.010063248316709468993350421738819525396507605789761813551345869105590e-48,18,,,,,,
3,0.03299999999999999999999999999999999999999999999999999999999999891097233,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646340537230951040826466311493944612522455200808126353448951403634912,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966484699125102035597145763484207935416284399020571935166877276433934
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.01589462028214303680210513675157937455254145357009670442558620254073480,0.04000281486534880322516274945624773625382998282376664805140792575626848,0.1986687728806711835460398042177756985451515356938584915708408300470503,4.443612462065180191036808679656374729485144553267650517166134941696890e-55,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.01589457084190480130304464191301791336207631538379109000724292350483026,0.04000268268891387300764132658996076014351129772980444957151461340578498,0.1986688113583659308844832776162529908299618782156830211098025627327881,4.161257869841405173756220480789461502334631690657957522927431598361237e-54,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986687921195185572152615409170143446875567069547707563403216866664579,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.0003369371611943073826196380446364793472678352922867208557659277123854202,0.0001656145677727436757831774328500478575876776973772425526252899925368092,-0.00001417012953191034800737680952561266440964213340966951003613661101237403
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.03115532387555263509717475288782123544453035534357057928135510537180669,0.04000281486534880322516274945624773625382998282376664805140792575626848,0.3894141447348492394393873192002081939975062882693988534188176238699284,4.468130197185615290060604723105492127501604562474060941142500897012261e-50,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.03115524343748972425334541064828780806380194099497233457174397755526760,0.04000268268891387300764132658996076014351129772980444957151461340578498,0.3894144260245315973830206372671445292612650364211057466734735365846544,3.653512974532692013959873537809281548162173879405700034373244359803754e-49,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894142853796904184112039782336763616293856623452523000461455607803687,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.002537497581355935972658980083685826032053070203597647716228747924583815,0.001198277788563752889106001258291857907265330514333649677621017893847057,-0.0001027935744040332776509342942332711878972059393312036999162230117165151
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,plus,0.04517355449809420860783868163853202952262021294940569412345359162125412,0.04000281486534880322516274945624773625382998282376664805140792575626848,0.5646296973119308924030707036795885498469718113436418727370503302894171,2.798821984433741594370479430196278732275236316056131837072162822079644e-47,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,minus,0.04517347058284055020611150358352481075798828393822374368885970631663457,0.04000268268891387300764132658996076014351129772980444957151461340578498,0.5646305140849926219063988583820369030971783500943367368742506781869994,1.837226840508269096602696565160583969410674805027355821634814468508112e-46,18,,,,,,
3,0.03999999999999999999999999999999999999999999999999999999999999941659232,1.200000000000000000000000000000000000000000000000000000000000031115076,EVEN_DIAGNOSTIC,,,0.5646301056984617571547347810308127264720750807189893048056505042382082,,,-0.2578146999959826283465878235942272089928871705482555088289819626239336,0.5508428510860591040865151173252857822818061179009830476997055726385351,0.5090648336667065640335709961050518709635473032753204016539772570518892,-0.007735298118888817067809139240371150543864501679092905670276165335907240,0.003430324894154360110668124065160694594300616964952249857895803647808365,-0.0002966569760898567664692855489064898637830439080328627575088580969270076
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,plus,0.005960013659949093508331893257272868289461730912298303309202387568968095,0.01499982638242961243201814589092234628202741477353560871963607676471711,0.1986694214984545079668747774960282939085641195215434312803666443425623,0.0,18,,,,,,
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,minus,0.005960013490679541440121911407229027083919776250507089361078634390428308,0.01499982592989759976884165842836440572254380828293843884539583975647600,0.1986694218497583934817345602951845503744701785944411166829559603199445,0.0,18,,,,,,
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.3999999999999999999999999999999999999999999999999999999999999844424618,EVEN_DIAGNOSTIC,,,0.1986694216741064507243046688956064221415171490579922739816613023312534,,,0.3090555330634250835941654584630914378821153854150423006517910700886352,-0.5927116856203773343988087344902448037007324452384539783546620629109901,0.03705638547028458049734408578360627118531953495437053167836746270128276,0.0004039036329713025801937826918810655469177074036112827681586565657342505,0.00001437734121792650364586220888364786313029453408147305227400366427904729,-0.000003176063300395804512552487006642510845834291980499838755565328334988258
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,plus,0.01168243554327120103545134417437308848373263844097303683102401351493648,0.01499982638242961243201814589092234628202741477353560871963607676471711,0.3894190254413773562790338790580697803473859026253242703463816131105239,1.289911144474553045404689318508934280819180404207999840900578809694388e-62,18,,,,,,
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,minus,0.01168243526786832590691693902190038476609793995027494424646675143422641,0.01499982592989759976884165842836440572254380828293843884539583975647600,0.3894190280096163457240940739299341748767762590981976150527666576607342,2.791338608735186515449119108279543510082866552160910649593492892265538e-62,18,,,,,,
4,0.01500000000000000000000000000000000000000000000000000000000000038893845,0.7999999999999999999999999999999999999999999999999999999999999688849236,EVEN_DIAGNOSTIC,,,0.3894190267254968510015639764940019776120810808617609426995741353856290,,,0.3090555330634250835941654584630914378821153854150423006517910700886352,-0.5927116856203773343988087344902448037007324452384539783546620629109901,0.03705638547028458049734408578360627118531953495437053167836746270128276,0.003041826814628222517106913990944902891822606223622397384686479589751702,0.0001148295522278867579626646792310517651150049709952644638468261589502279,-0.00001563534493467032855080122484571983937616349600175374969051658641515160
